ID_Sim,TFIDF_Sim,Word_Len_Ratio,Char_Len_Ratio,Levenshtein_Sim,AST_Sim,Winnowing_Sim,Cyclomatic_Sim,Label
0.3333333333333333,0.9772885929743154,0.4153846153846154,0.827433628318584,0.8426150121065376,1.0000000000000002,0.7368421052631579,1.0,1
0.3333333333333333,0.9830125606199729,0.8709677419354839,0.8697674418604651,0.8507462686567164,1.0000000000000002,0.717948717948718,1.0,1
0.3333333333333333,0.9830125606199729,0.4153846153846154,0.7333333333333333,0.7782805429864253,1.0000000000000002,0.717948717948718,1.0,1
1.0,1.0000000000000002,1.0,1.0,1.0,1.0000000000000002,1.0,1.0,1
0.3333333333333333,0.9711899489564341,0.6923076923076923,0.8697674418604651,0.8656716417910448,1.0000000000000002,0.6829268292682927,1.0,1
0.3333333333333333,0.9772885929743154,0.5192307692307693,0.7991452991452992,0.8123515439429929,1.0000000000000002,0.6511627906976745,1.0,1
0.3333333333333333,0.9830125606199729,0.375,0.722007722007722,0.7713004484304933,1.0000000000000002,0.717948717948718,1.0,1
0.3333333333333333,0.9772885929743154,0.3375,0.7663934426229508,0.802784222737819,1.0000000000000002,0.6829268292682927,1.0,1
0.3333333333333333,0.9772885929743154,0.391304347826087,0.7727272727272727,0.8065268065268065,1.0000000000000002,0.7,1.0,1
0.3333333333333333,0.9772885929743154,0.4153846153846154,0.827433628318584,0.8329297820823245,1.0000000000000002,0.6829268292682927,1.0,1
0.3333333333333333,0.9830125606199729,0.4153846153846154,0.7333333333333333,0.7782805429864253,1.0000000000000002,0.717948717948718,1.0,1
0.3333333333333333,0.9772885929743154,0.39705882352941174,0.8025751072961373,0.8761904761904762,0.9878781981393473,0.40384615384615385,1.0,1
0.3333333333333333,0.9772885929743154,0.5192307692307693,0.8130434782608695,0.8201438848920863,1.0000000000000002,0.6829268292682927,1.0,1
0.3333333333333333,0.9772885929743154,0.375,0.7083333333333334,0.7627494456762749,1.0000000000000002,0.6666666666666666,1.0,1
0.3333333333333333,0.9772885929743154,1.0,0.8311111111111111,0.8349514563106796,1.0000000000000002,0.7368421052631579,1.0,1
0.3333333333333333,0.9830125606199729,0.4153846153846154,0.7333333333333333,0.7782805429864253,1.0000000000000002,0.717948717948718,1.0,1
0.3333333333333333,0.9711899489564341,0.84375,0.935,0.8992248062015504,1.0000000000000002,0.6829268292682927,1.0,1
0.3333333333333333,0.9772885929743154,0.5192307692307693,0.8130434782608695,0.8201438848920863,1.0000000000000002,0.6829268292682927,1.0,1
0.25,0.7265571234808555,0.35526315789473684,0.6515679442508711,0.7426160337552743,0.6434714616543669,0.24561403508771928,1.0,1
0.3333333333333333,0.9772885929743154,0.39705882352941174,0.8904761904761904,0.906801007556675,1.0000000000000002,0.7,1.0,1
0.25,0.9274528510591831,0.7941176470588235,0.6470588235294118,0.6638655462184874,0.9928914005737655,0.3793103448275862,1.0,1
0.25,0.3247597773274658,0.9,0.722007722007722,0.4977578475336323,0.882004591124917,0.25,1.0,1
0.25,0.9333680055910103,0.38028169014084506,0.6448275862068965,0.7211740041928721,0.9928914005737655,0.4,1.0,1
0.2,0.9066112139567295,0.627906976744186,0.6654804270462633,0.6623931623931624,0.6525649540923192,0.23529411764705882,1.0,1
0.25,0.9198454167244156,0.4576271186440678,0.6192052980132451,0.7075664621676891,0.9928914005737655,0.359375,1.0,1
0.2,0.6925787812101161,0.375,0.5067750677506775,0.618705035971223,0.6400988972558609,0.19480519480519481,1.0,1
0.2,0.33279156924859743,0.8181818181818182,0.8862559241706162,0.4824120603015075,0.6705747989432338,0.20588235294117646,0.5,1
0.2,0.5160794376703424,0.38571428571428573,0.8060344827586207,0.5155131264916468,0.6705747989432338,0.24615384615384617,0.5,1
0.25,0.5055884375618955,0.4090909090909091,0.8060344827586207,0.4582338902147971,0.7521961897951589,0.2054794520547945,0.5,1
0.25,0.520865908238749,0.421875,0.6404109589041096,0.6805845511482255,0.9928914005737655,0.20833333333333334,1.0,1
0.2,0.6179043053869471,0.34177215189873417,0.6951672862453532,0.5877192982456141,0.784288164058313,0.23684210526315788,0.5,1
0.2,0.33279156924859743,0.8181818181818182,0.8862559241706162,0.4824120603015075,0.6705747989432338,0.19117647058823528,0.5,1
0.2,0.5273210052889072,0.9629629629629629,0.9946524064171123,0.6595174262734584,0.5999601793215297,0.21621621621621623,0.5,1
0.2,0.5160794376703424,0.38571428571428573,0.8025751072961373,0.5142857142857142,0.6705747989432338,0.234375,0.5,1
0.2,0.3902027900278804,0.375,0.6338983050847458,0.4273858921161826,0.6372796085629718,0.19047619047619047,0.5,1
0.16666666666666666,0.47072026945417866,0.6585365853658537,0.9540816326530612,0.48041775456919056,0.5655382868828521,0.21428571428571427,0.5,1
0.25,0.520865908238749,0.421875,0.6404109589041096,0.6805845511482255,0.9928914005737655,0.20833333333333334,1.0,1
0.2,0.6179043053869471,0.34177215189873417,0.6951672862453532,0.5877192982456141,0.784288164058313,0.2236842105263158,0.5,1
0.2,0.44410221995842325,0.3176470588235294,0.6631205673758865,0.4818763326226013,0.6624377897850402,0.18421052631578946,0.5,1
0.16666666666666666,0.25857997345130096,0.35526315789473684,0.584375,0.4694280078895463,0.5582348835756936,0.13829787234042554,0.5,1
0.25,0.6161870727214958,0.42857142857142855,0.9197860962566845,0.5459610027855153,0.5460603034957225,0.3148148148148148,0.5,0
0.25,0.6161870727214958,0.8181818181818182,0.839572192513369,0.5755813953488372,0.5460603034957225,0.3148148148148148,0.5,0
0.25,0.6161870727214958,0.7714285714285715,0.8947368421052632,0.4949494949494949,0.5460603034957225,0.25,0.5,0
0.25,0.6161870727214958,0.47368421052631576,0.8021390374331551,0.5875370919881306,0.5460603034957225,0.3148148148148148,0.5,0
0.25,0.6161870727214958,0.7777777777777778,0.8288770053475936,0.5672514619883041,0.5460603034957225,0.3148148148148148,0.5,0
0.25,0.6161870727214958,0.84375,0.8288770053475936,0.5789473684210527,0.5460603034957225,0.3148148148148148,0.5,0
0.2,0.604321555671377,0.7105263157894737,0.9303482587064676,0.5309278350515464,0.4531209152827985,0.26785714285714285,0.5,0
0.25,0.6161870727214958,0.4153846153846154,0.839572192513369,0.5755813953488372,0.5460603034957225,0.3148148148148148,0.5,0
0.25,0.6161870727214958,0.421875,0.8502673796791443,0.5664739884393064,0.5460603034957225,0.3333333333333333,0.5,0
0.25,0.6241609859464179,0.6666666666666666,0.7700534759358288,0.5981873111782477,0.5460603034957225,0.3269230769230769,0.5,0
0.25,0.6161870727214958,0.8709677419354839,0.839572192513369,0.5755813953488372,0.5460603034957225,0.3148148148148148,0.5,0
0.25,0.6161870727214958,0.4090909090909091,0.8449197860962567,0.5739130434782609,0.5460603034957225,0.3148148148148148,0.5,0
0.3333333333333333,0.9772885929743154,0.5625,0.763265306122449,0.8055555555555556,1.0000000000000002,0.7,1.0,0
0.25,0.5175511451101915,0.9310344827586207,0.983957219251337,0.522911051212938,0.5460603034957225,0.25,0.5,0
0.25,0.6161870727214958,0.8181818181818182,0.7967914438502673,0.5892857142857143,0.5609421347208292,0.3018867924528302,0.5,0
0.75,0.9734286819029975,0.9577464788732394,0.974293059125964,0.953125,0.9964272219645984,0.762962962962963,1.0,1
0.75,0.9867850866094876,0.9861111111111112,0.844097995545657,0.857487922705314,1.0000000000000002,0.8888888888888888,1.0,1
0.75,0.9867850866094876,0.9342105263157895,0.740234375,0.7968574635241302,1.0000000000000002,0.8888888888888888,1.0,1
0.75,0.9823592202690801,0.6396396396396397,0.979328165374677,0.9843342036553525,1.0000000000000002,0.889763779527559,1.0,1
0.75,0.9823592202690801,0.9859154929577465,0.9546599496221663,0.9587628865979382,1.0000000000000002,0.875,1.0,1
0.75,0.9823592202690801,0.9861111111111112,0.8594104308390023,0.8463414634146341,1.0000000000000002,0.875,1.0,1
0.75,0.9867850866094876,0.6339285714285714,0.8348017621145375,0.8499399759903962,1.0000000000000002,0.8888888888888888,1.0,1
0.75,0.9823592202690801,0.5419847328244275,0.751984126984127,0.8086070215175538,1.0000000000000002,0.8818897637795275,1.0,1
0.75,0.9823592202690801,0.6761904761904762,0.8115631691648822,0.8392434988179669,1.0000000000000002,0.8888888888888888,1.0,1
0.16666666666666666,0.6008421138320656,0.9154929577464789,0.9002375296912114,0.775,1.0000000000000002,0.26344086021505375,1.0,1
0.16666666666666666,0.6464840420231368,0.9861111111111112,0.9066985645933014,0.7854454203262233,1.0000000000000002,0.31736526946107785,1.0,1
0.4,0.7829606307326266,0.9342105263157895,0.7330754352030948,0.7924107142857143,1.0000000000000002,0.5855263157894737,1.0,1
0.3333333333333333,0.7585856749013158,0.5419847328244275,0.5903426791277259,0.6209598432908913,0.9337909031119616,0.34134615384615385,1.0,1
0.07692307692307693,0.5279113988783392,0.971830985915493,0.9709762532981531,0.8406961178045516,1.0000000000000002,0.2,1.0,1
0.07692307692307693,0.5277735976589937,0.9861111111111112,0.959493670886076,0.7777777777777778,1.0000000000000002,0.28160919540229884,1.0,1
0.5555555555555556,0.841136015205494,0.6339285714285714,0.8348017621145375,0.8211284513805522,1.0000000000000002,0.6388888888888888,1.0,1
0.4,0.6387129463731116,0.5419847328244275,0.7718940936863544,0.7333333333333334,1.0000000000000002,0.30726256983240224,1.0,1
0.07692307692307693,0.5389855962709856,0.6513761467889908,0.8633257403189066,0.7677261613691931,1.0000000000000002,0.2677595628415301,1.0,1
0.16666666666666666,0.5464946031031933,0.9466666666666667,0.8239130434782609,0.7056019070321812,0.967963044809588,0.18719211822660098,1.0,1
0.16666666666666666,0.6211272331280904,0.922077922077922,0.7945492662473794,0.677570093457944,0.9153439427696244,0.18974358974358974,1.0,1
0.4,0.6697766170627126,0.9342105263157895,0.7945492662473794,0.719626168224299,0.8427862385100019,0.2696078431372549,1.0,1
0.75,0.9823592202690801,0.6454545454545455,0.974293059125964,0.9791666666666666,1.0000000000000002,0.889763779527559,1.0,1
0.07692307692307693,0.45047277995359497,1.0,0.9844155844155844,0.7879581151832461,0.9037961357986212,0.13592233009708737,1.0,1
0.07692307692307693,0.4110863583949682,0.9859154929577465,0.9570707070707071,0.7148387096774194,0.8611551128042196,0.2087912087912088,1.0,1
0.4,0.7829606307326266,0.6339285714285714,0.8115631691648822,0.7943262411347518,1.0000000000000002,0.4451219512195122,1.0,1
0.4,0.7414067739800868,0.5419847328244275,0.779835390946502,0.684393063583815,1.0000000000000002,0.24064171122994651,1.0,1
0.2727272727272727,0.6453342108373591,0.6513761467889908,0.758,0.7212741751990899,0.9709616876166559,0.26842105263157895,1.0,1
0.15384615384615385,0.4620288265006021,0.7473684210526316,0.573373676248109,0.55,0.9423608877392792,0.15079365079365079,1.0,1
0.25,0.6371152373848963,0.7553191489361702,0.5271210013908206,0.5027322404371585,0.8928213347587366,0.1423076923076923,1.0,1
0.36363636363636365,0.6551259660116683,0.8554216867469879,0.7097378277153558,0.6768893756845564,0.84016785419336,0.24537037037037038,1.0,1
0.16666666666666666,0.6482595161950895,0.5772357723577236,0.653448275862069,0.5901981230448383,0.9139803819163849,0.2796208530805687,1.0,1
0.14285714285714285,0.5008277020233334,0.8352941176470589,0.7766393442622951,0.5882352941176471,0.8915561488474212,0.08870967741935484,1.0,1
0.06666666666666667,0.4125914433950332,0.797752808988764,0.6348408710217756,0.5491803278688525,0.8757576167543071,0.168141592920354,1.0,1
0.3333333333333333,0.5621976887538165,0.5419847328244275,0.5315568022440392,0.5293040293040293,0.9303057052601124,0.23770491803278687,1.0,1
0.3333333333333333,0.5632389894439636,0.47333333333333333,0.5445402298850575,0.5134883720930232,0.9402138544486361,0.1411764705882353,1.0,1
0.3333333333333333,0.6375969931302177,0.5419847328244275,0.5353107344632768,0.546458141674333,0.9396608499953643,0.2719665271966527,1.0,1
0.15384615384615385,0.42303598218109223,0.7717391304347826,0.5875968992248062,0.537109375,0.8982325474878113,0.14173228346456693,1.0,1
0.25,0.6494814269448679,0.8452380952380952,0.5940438871473355,0.5290068829891839,0.8832589264490959,0.14056224899598393,1.0,1
0.36363636363636365,0.6551259660116683,0.8554216867469879,0.7097378277153558,0.6768893756845564,0.84016785419336,0.24537037037037038,1.0,1
0.18181818181818182,0.6769799664624268,0.6513761467889908,0.8029661016949152,0.6580493537015276,0.958020579383164,0.3259668508287293,1.0,1
0.14285714285714285,0.4850108395888372,0.8452380952380952,0.7928870292887029,0.5997666277712952,0.8732286675252722,0.09016393442622951,1.0,1
0.06666666666666667,0.4125914433950332,0.797752808988764,0.6348408710217756,0.5491803278688525,0.8757576167543071,0.168141592920354,1.0,1
0.3333333333333333,0.5201000128456756,0.5378787878787878,0.518467852257182,0.5117117117117117,0.9054808867796673,0.2248995983935743,1.0,1
0.25,0.6241739214449639,0.46405228758169936,0.5383522727272727,0.5004616805170822,0.9320547857115098,0.144,1.0,1
0.5,0.7571131385392719,0.5867768595041323,0.6285240464344942,0.680244399185336,0.9550134236372334,0.3711340206185567,1.0,1
0.14285714285714285,0.39770724069930463,0.6513761467889908,0.5107816711590296,0.49420160570918825,0.8693988933909489,0.13432835820895522,0.5,1
0.25,0.6494814269448679,0.8452380952380952,0.5940438871473355,0.5290068829891839,0.8832589264490959,0.14056224899598393,1.0,1
0.36363636363636365,0.6551259660116683,0.8554216867469879,0.7097378277153558,0.6768893756845564,0.84016785419336,0.24537037037037038,1.0,1
0.2,0.6768351700726024,0.7395833333333334,0.9472295514511874,0.7398373983739837,0.9552081426205223,0.3782051282051282,1.0,1
0.14285714285714285,0.4926017233724569,0.8554216867469879,0.7703252032520326,0.5855338691159586,0.8477559878819771,0.08870967741935484,1.0,1
0.06666666666666667,0.4512939048815626,0.8160919540229885,0.6202945990180033,0.5515151515151515,0.9371906188872882,0.1630901287553648,1.0,1
0.3333333333333333,0.5401866033416657,0.5419847328244275,0.5156462585034014,0.5080789946140036,0.9016189529494122,0.22134387351778656,1.0,1
0.16666666666666666,0.585282300398835,0.4863013698630137,0.5716440422322775,0.5047984644913628,0.9201656303674416,0.132,1.0,1
0.18181818181818182,0.5054122682400337,0.6396396396396397,0.7504950495049505,0.6402714932126696,0.9104733426527001,0.1574074074074074,1.0,1
0.5555555555555556,0.8285543694539078,0.7029702970297029,0.7564870259481038,0.7659090909090909,0.9871689335383379,0.5063291139240507,1.0,0
0.09090909090909091,0.49987559147767213,0.9154929577464789,0.9023746701846965,0.6574202496532593,0.9552160367492564,0.23121387283236994,1.0,0
0.5555555555555556,0.836415914503859,0.8875,0.8029661016949152,0.7967097532314924,1.0000000000000002,0.4327485380116959,1.0,0
0.45454545454545453,0.6895189718080358,0.6698113207547169,0.6696113074204947,0.7068783068783069,0.965946678498493,0.35294117647058826,1.0,0
0.07692307692307693,0.2946831633845225,0.7183098591549296,0.7846790890269151,0.5870069605568445,0.9013901179172867,0.18867924528301888,1.0,0
0.4,0.5891765090243233,0.9726027397260274,0.8917647058823529,0.7960199004975125,0.980685447587452,0.3742690058479532,1.0,0
0.5555555555555556,0.8051570515003152,0.9295774647887324,0.8875878220140515,0.7220843672456576,1.0000000000000002,0.30726256983240224,1.0,0
0.5555555555555556,0.7813567278253503,0.7171717171717171,0.8536036036036037,0.7897934386391252,0.9951573565277039,0.453416149068323,1.0,0
0.45454545454545453,0.6630273508806979,0.6068376068376068,0.5987361769352291,0.6699604743083004,0.9743102625985617,0.31390134529147984,1.0,0
0.4444444444444444,0.7462619963174267,0.5915492957746479,0.9643765903307888,0.7253886010362695,0.9909924304103234,0.3468208092485549,1.0,0
0.45454545454545453,0.6578478358729561,0.8658536585365854,0.6093247588424437,0.6373626373626373,0.8986570588772429,0.148,1.0,0
0.5555555555555556,0.836415914503859,0.696078431372549,0.8896713615023474,0.8496894409937888,1.0000000000000002,0.6197183098591549,1.0,0
0.5555555555555556,0.7909088026153892,0.8452380952380952,0.8115631691648822,0.7446808510638299,0.8611551128042196,0.3388888888888889,1.0,0
0.16666666666666666,0.5151028603286929,0.9154929577464789,0.6804308797127468,0.5833333333333333,0.9371176518630926,0.18025751072961374,1.0,0
0.5555555555555556,0.7909088026153892,0.8987341772151899,0.8478747203579419,0.7675544794188862,0.8611551128042196,0.32044198895027626,1.0,0
0.7777777777777778,0.9939771928667949,0.8727272727272727,0.8057644110275689,0.813324080499653,0.9796258437897847,0.6350710900473934,1.0,1
0.7777777777777778,0.9954723768646807,0.9565217391304348,0.7860635696821516,0.8035592060232717,1.0,0.9252873563218391,1.0,1
0.7777777777777778,0.9954723768646807,0.9166666666666666,0.7390804597701149,0.7812293456708526,0.9796258437897847,0.6320754716981132,1.0,1
0.7777777777777778,0.990891704954704,0.8,0.9860031104199067,0.9490994518402506,1.0,0.848314606741573,1.0,1
0.7777777777777778,0.9939771928667949,0.9545454545454546,0.8088050314465409,0.8108484005563282,0.9796258437897847,0.6232558139534884,1.0,1
0.7777777777777778,0.9954723768646807,0.6962025316455697,0.7709832134292566,0.7935003385240352,0.9796258437897847,0.6320754716981132,1.0,1
0.7777777777777778,0.9939771928667949,0.88,0.8427260812581914,0.8321479374110953,1.0,0.92,1.0,1
0.7777777777777778,0.9939771928667949,0.7801418439716312,0.7682198327359617,0.7945945945945946,0.9796258437897847,0.6320754716981132,1.0,1
0.23076923076923078,0.8108427993671768,0.8727272727272727,0.8307493540051679,0.7522935779816513,0.9796258437897847,0.1935483870967742,1.0,1
0.14285714285714285,0.7954476336851877,0.9565217391304348,0.7636579572446556,0.7636363636363637,1.0,0.42616033755274263,1.0,1
0.3333333333333333,0.8983738292647763,0.9166666666666666,0.7331812998859749,0.7776315789473685,0.9796258437897847,0.38735177865612647,1.0,1
0.6363636363636364,0.920439588512647,0.6077348066298343,0.6054613935969868,0.6287390029325512,0.9504732569993268,0.3660130718954248,1.0,1
0.3333333333333333,0.9205867734049471,0.8,0.973561430793157,0.91725768321513,1.0,0.514018691588785,1.0,1
0.14285714285714285,0.796612795740526,0.9821428571428571,0.8307493540051679,0.7579393083980239,0.9796258437897847,0.27307692307692305,1.0,1
0.6,0.9717541458403933,0.6962025316455697,0.7728365384615384,0.783728813559322,0.9796258437897847,0.508695652173913,1.0,1
0.06666666666666667,0.6796312738591412,0.88,0.8527851458885941,0.7587687902648532,1.0,0.2669172932330827,1.0,1
0.3333333333333333,0.8540538483803918,0.873015873015873,0.8584779706275033,0.7931034482758621,1.0,0.43859649122807015,1.0,1
0.23076923076923078,0.7778911410309476,0.9821428571428571,0.7348571428571429,0.6653491436100132,0.9503905061132178,0.12302839116719243,1.0,1
0.14285714285714285,0.7954476336851877,0.9565217391304348,0.7618483412322274,0.7491593813046402,1.0,0.42616033755274263,1.0,1
0.7777777777777778,0.9939771928667949,0.738255033557047,0.9712990936555891,0.9762452107279693,1.0,0.92,1.0,1
0.3333333333333333,0.8831367627652533,0.8454545454545455,0.9568452380952381,0.84106463878327,0.9560775549991791,0.3900414937759336,1.0,1
0.14285714285714285,0.7422602217648399,0.990909090909091,0.832901554404145,0.719434628975265,0.9170260861134786,0.20938628158844766,1.0,1
0.6,0.9549914392764257,0.6748466257668712,0.7027322404371584,0.7047496790757382,0.941757014926565,0.296028880866426,1.0,1
0.06666666666666667,0.6796312738591412,0.88,0.8539176626826029,0.7292263610315186,1.0,0.21352313167259787,1.0,1
0.3333333333333333,0.8281020093129072,0.7913669064748201,0.7600472813238771,0.7051712558764271,0.941757014926565,0.16501650165016502,1.0,1
0.14285714285714285,0.5439147130371638,0.9482758620689655,0.6534552845528455,0.5519360786724032,0.9532177108498846,0.08262108262108261,1.0,1
0.11764705882352941,0.8130335826699598,0.8088235294117647,0.5601045296167247,0.41987716359575655,0.9544456217526363,0.3177570093457944,1.0,1
0.3076923076923077,0.8165091110726425,0.88,0.6847710330138446,0.706700379266751,0.9099269348300207,0.23178807947019867,1.0,1
0.5454545454545454,0.8600749040285396,0.6077348066298343,0.6043233082706767,0.6022261277094317,0.9419337991185751,0.310126582278481,1.0,1
