ID_Sim,TFIDF_Sim,Word_Len_Ratio,Char_Len_Ratio,Levenshtein_Sim,AST_Sim,Winnowing_Sim,Cyclomatic_Sim,Label
0.2857142857142857,0.7724284009902258,0.9734513274336283,0.7600472813238771,0.6863666890530558,0.9324928582843776,0.2966666666666667,1.0,1
0.125,0.7013143174256699,0.8661417322834646,0.6697916666666667,0.6275733000623831,0.9181329883840447,0.16167664670658682,1.0,1
0.5454545454545454,0.8945793343776,0.6432748538011696,0.6328740157480315,0.6100060277275468,0.9128651740640733,0.24758842443729903,1.0,1
0.058823529411764705,0.8016378074233227,0.7692307692307693,0.6725941422594143,0.6566604127579737,0.9815418923351112,0.2191358024691358,1.0,1
0.13333333333333333,0.812312432659482,0.7096774193548387,0.6328740157480315,0.6401446654611211,0.9364386445401958,0.2138364779874214,1.0,1
0.14285714285714285,0.5275627392320558,1.0,0.7058177826564215,0.5778635778635779,0.932067600735811,0.08529411764705883,1.0,1
0.11764705882352941,0.8121754284961499,0.8270676691729323,0.5327257663628832,0.40648648648648644,0.9127788037150171,0.21787709497206703,1.0,1
0.3076923076923077,0.8165091110726425,0.8943089430894309,0.6833156216790648,0.6944444444444444,0.9099269348300207,0.2185430463576159,1.0,1
0.5,0.9097640687152464,0.5945945945945946,0.584014532243415,0.4415137614678899,0.9429675928230447,0.3170731707317073,1.0,1
0.2857142857142857,0.7633830597999228,0.9636363636363636,0.7908979089790897,0.6964285714285714,0.9320742981189881,0.28807947019867547,1.0,1
0.125,0.7013143174256699,0.8661417322834646,0.6697916666666667,0.6275733000623831,0.9181329883840447,0.16167664670658682,1.0,1
0.5454545454545454,0.8945793343776,0.6432748538011696,0.6328740157480315,0.6100060277275468,0.9128651740640733,0.24758842443729903,1.0,1
0.06666666666666667,0.8200002523860809,0.8148148148148148,0.7184357541899441,0.6762028608582575,0.98110945451161,0.22330097087378642,1.0,1
0.3333333333333333,0.8664922869090986,0.7857142857142857,0.7200447928331467,0.6796875,0.9591214764167911,0.2852112676056338,1.0,1
0.14285714285714285,0.46437742083150063,0.9166666666666666,0.6622039134912462,0.5551425030978934,0.9330151348993534,0.08238636363636363,1.0,1
0.11764705882352941,0.8028520363796975,0.7971014492753623,0.5206477732793522,0.3982960596379127,0.9303492345902071,0.14248704663212436,0.8,1
0.3076923076923077,0.8165091110726425,0.8943089430894309,0.6833156216790648,0.6944444444444444,0.9099269348300207,0.2185430463576159,1.0,1
0.4166666666666667,0.7056250558682563,0.5851063829787234,0.5829555757026292,0.4444444444444444,0.8900825247378661,0.26646706586826346,1.0,1
0.2857142857142857,0.7633830597999228,0.9090909090909091,0.7948084054388134,0.6735537190082644,0.9320742981189881,0.22857142857142856,1.0,1
0.125,0.6524167549052903,0.8396946564885496,0.6481854838709677,0.6091743119266055,0.9279876839255748,0.15451895043731778,1.0,1
0.5454545454545454,0.8913983645594267,0.6547619047619048,0.6372646184340932,0.612590799031477,0.9102074804963428,0.2043343653250774,1.0,1
0.0625,0.7968305001663158,0.7284768211920529,0.6804232804232804,0.6171284634760705,0.9612545879071065,0.12389380530973451,1.0,1
0.21428571428571427,0.6453232434926935,0.7284768211920529,0.6554536187563711,0.6206896551724138,0.9638415620828016,0.1592920353982301,1.0,1
0.6,0.7655788741155085,0.8661417322834646,0.8494055482166446,0.7042857142857143,0.9845885627555665,0.3252032520325203,1.0,0
0.14285714285714285,0.6824926927646274,0.6909090909090909,0.8808219178082192,0.6642388929351785,0.9756398956723991,0.175,0.8,0
0.6,0.7798146282032806,0.8363636363636363,0.7746987951807229,0.680244399185336,0.9758971379319428,0.29850746268656714,0.8,0
0.6,0.9338117039355396,0.8461538461538461,0.7977667493796526,0.7729468599033816,0.9777275204496129,0.4411764705882353,1.0,0
0.15384615384615385,0.736126314419581,0.7454545454545455,0.894297635605007,0.6681350954478708,0.9658098433540946,0.17689530685920576,0.8,0
0.6,0.8968063791585638,0.9181818181818182,0.8449408672798949,0.801994301994302,0.9796258437897847,0.4430379746835443,1.0,0
0.6,0.8951058048488311,0.8181818181818182,0.7709832134292566,0.7285037237643872,0.9777275204496129,0.43568464730290457,1.0,0
0.6,0.8875256096482128,0.9322033898305084,0.8630872483221477,0.770893371757925,0.9749273783270063,0.3464566929133858,1.0,0
0.6,0.8935457016994179,0.7586206896551724,0.7879901960784313,0.7731322823851954,0.9777275204496129,0.4393305439330544,1.0,0
0.6,0.8120508511275755,0.5727272727272728,0.8930555555555556,0.7292736610418196,0.9936259513118265,0.44155844155844154,1.0,0
0.6,0.8516355109241491,0.990909090909091,0.7433526011560694,0.7108753315649867,0.9250363468936729,0.24731182795698925,0.8,0
0.6,0.8935457016994179,0.7482993197278912,0.7879901960784313,0.7758738862234407,0.9777275204496129,0.43388429752066116,1.0,0
0.6,0.8681277526783677,0.8818181818181818,0.8318240620957309,0.7401129943502824,0.9317648270030389,0.3684210526315789,1.0,0
0.6,0.8874026128611676,0.7727272727272727,0.8180661577608143,0.7669699090272918,0.9932561276144615,0.537117903930131,1.0,0
0.6,0.8681277526783677,0.8727272727272727,0.8482849604221636,0.7494646680942184,0.9317648270030389,0.3699186991869919,1.0,0
0.5,0.9709404557940785,0.8888888888888888,0.800711743772242,0.7944664031620553,1.0000000000000002,0.84375,1.0,1
0.5,0.9783057094069966,0.9230769230769231,0.7120253164556962,0.7467652495378928,1.0000000000000002,0.8307692307692308,1.0,1
0.5,0.9783057094069966,0.8780487804878049,0.7377049180327869,0.7622641509433963,1.0000000000000002,0.8307692307692308,1.0,1
0.5,0.9709404557940785,0.48,0.9615384615384616,0.9673202614379085,1.0000000000000002,0.8333333333333334,1.0,1
0.5,0.921885783651363,0.8780487804878049,0.9146341463414634,0.89171974522293,0.9905467641308949,0.7605633802816901,1.0,1
0.5,0.9189971426997888,0.8780487804878049,0.7328990228013029,0.7481203007518797,0.9905467641308949,0.675,1.0,1
0.5,0.9783057094069966,0.4090909090909091,0.7475083056478405,0.7642585551330798,1.0000000000000002,0.8307692307692308,1.0,1
0.5,0.9709404557940785,0.47368421052631576,0.7401315789473685,0.7637051039697542,1.0000000000000002,0.8307692307692308,1.0,1
0.5,0.9709404557940785,0.5142857142857142,0.7601351351351351,0.7715930902111324,1.0000000000000002,0.8181818181818182,1.0,1
0.2,0.44392166870339134,0.8888888888888888,0.8302583025830258,0.7701612903225806,1.0000000000000002,0.36470588235294116,1.0,1
0.2,0.4522472302916493,0.9230769230769231,0.7785467128027682,0.7431906614785992,1.0000000000000002,0.37349397590361444,1.0,1
0.2,0.4522472302916493,0.8780487804878049,0.75,0.7504761904761905,1.0000000000000002,0.4024390243902439,1.0,1
0.4,0.8865516737417795,0.42857142857142855,0.6676557863501483,0.47686832740213525,0.9478533800260385,0.375,1.0,1
0.2,0.5989812424293935,0.8780487804878049,0.995575221238938,0.8425720620842572,0.9905467641308949,0.33707865168539325,1.0,1
0.2,0.4260703627782348,0.8780487804878049,0.7679180887372014,0.7297297297297297,0.9905467641308949,0.31958762886597936,1.0,1
0.2,0.4522472302916493,0.4090909090909091,0.7475083056478405,0.6692015209125475,1.0000000000000002,0.33707865168539325,1.0,1
0.2,0.44392166870339134,0.45569620253164556,0.6880733944954128,0.6594202898550725,1.0000000000000002,0.30303030303030304,1.0,1
0.2,0.44392166870339134,0.4931506849315068,0.800711743772242,0.7588932806324111,1.0000000000000002,0.36470588235294116,1.0,1
0.2,0.3994169287331667,1.0,0.7575757575757576,0.7203065134099618,0.9886377402297936,0.25842696629213485,1.0,1
0.2,0.4522472302916493,0.9230769230769231,0.7627118644067796,0.6961538461538461,1.0000000000000002,0.25555555555555554,1.0,1
0.2,0.4522472302916493,0.8780487804878049,0.75,0.7085714285714286,1.0000000000000002,0.26373626373626374,1.0,1
0.4,0.9083625378999644,0.43373493975903615,0.6198347107438017,0.4931972789115646,0.984933628581465,0.4583333333333333,1.0,1
0.2,0.5989812424293935,0.8780487804878049,0.982532751091703,0.7929515418502202,0.9905467641308949,0.24468085106382978,1.0,1
0.2,0.38626507582560277,0.8571428571428571,0.7352941176470589,0.711864406779661,0.9784419886914135,0.3163265306122449,1.0,1
0.2,0.40733367306390444,0.4044943820224719,0.7120253164556962,0.6395563770794824,0.9862689579992295,0.23232323232323232,1.0,1
0.2,0.44392166870339134,0.45569620253164556,0.6880733944954128,0.6304347826086957,1.0000000000000002,0.2169811320754717,1.0,1
0.2,0.44392166870339134,0.5070422535211268,0.7627118644067796,0.7115384615384616,1.0000000000000002,0.2608695652173913,1.0,1
0.16666666666666666,0.37644984877482945,0.8780487804878049,0.625,0.46495726495726497,0.984933628581465,0.22330097087378642,1.0,1
0.16666666666666666,0.38342038169585774,0.7659574468085106,0.6147540983606558,0.44331641285956,0.984933628581465,0.21100917431192662,1.0,1
0.16666666666666666,0.4118765568051477,0.72,0.6,0.64,0.9611844672495755,0.21052631578947367,1.0,1
0.4,0.898983025620375,0.46153846153846156,0.665680473372781,0.5293072824156306,0.9340679311145932,0.3465346534653465,1.0,1
0.16666666666666666,0.5514695330155551,0.75,0.7978723404255319,0.5167652859960552,0.9779088782546188,0.20909090909090908,1.0,1
0.16666666666666666,0.36757461033979205,0.8,0.6147540983606558,0.6362098138747885,0.9710323211926217,0.28703703703703703,1.0,1
0.16666666666666666,0.3526500542503509,0.375,0.5136986301369864,0.5339366515837104,0.9707596930865333,0.184,1.0,1
0.16666666666666666,0.5963804137361561,0.41379310344827586,0.5148741418764302,0.5196374622356495,0.966849855192005,0.16666666666666666,1.0,1
0.16666666666666666,0.4300760340788258,0.4675324675324675,0.6147540983606558,0.6531302876480541,0.9902034863871602,0.2912621359223301,1.0,1
0.14285714285714285,0.399621574260984,0.7346938775510204,0.6016042780748663,0.4540901502504173,0.9518369528106444,0.205607476635514,1.0,1
0.14285714285714285,0.40684338198076436,0.8,0.6,0.43999999999999995,0.9518369528106444,0.19298245614035087,1.0,1
0.14285714285714285,0.438238403848741,0.6545454545454545,0.569620253164557,0.5967741935483871,0.9388791741725098,0.19327731092436976,1.0,1
0.4,0.8840943214689418,0.45569620253164556,0.6484149855907781,0.5979020979020979,0.9086789575270053,0.25892857142857145,1.0,1
0.14285714285714285,0.5242092568705564,0.8,0.800711743772242,0.5256916996047432,0.932815307914272,0.19469026548672566,1.0,1
0.14285714285714285,0.45324685837372414,0.8571428571428571,0.6267409470752089,0.589041095890411,0.9268859565693431,0.26126126126126126,1.0,1
0.16666666666666666,0.29281891536222804,0.3711340206185567,0.5148741418764302,0.5105740181268883,0.918324020257094,0.16666666666666666,1.0,1
0.16666666666666666,0.7606585915754289,0.4090909090909091,0.587467362924282,0.569078947368421,0.9179236813852893,0.24545454545454545,1.0,1
0.16666666666666666,0.41600348513312463,0.48,0.7305194805194806,0.649155722326454,0.9385159141027883,0.26666666666666666,1.0,1
0.14285714285714285,0.399621574260984,0.7346938775510204,0.6016042780748663,0.4540901502504173,0.9518369528106444,0.19444444444444445,1.0,1
0.16666666666666666,0.5828026862105848,0.9230769230769231,0.7234726688102894,0.48880597014925375,0.9478533800260385,0.28125,1.0,1
0.14285714285714285,0.438238403848741,0.6545454545454545,0.5710659898477157,0.5912762520193862,0.9388791741725098,0.18487394957983194,1.0,1
0.2,0.8006870602184233,0.45,0.598404255319149,0.4392678868552413,0.9188544934436874,0.3490566037735849,1.0,1
0.2,0.45179217482045797,0.9473684210526315,0.8823529411764706,0.5125,0.9355125550016355,0.1981981981981982,1.0,1
0.14285714285714285,0.5027051312011694,0.9,0.6032171581769437,0.5418060200668897,0.9111496138488355,0.23275862068965517,1.0,1
0.16666666666666666,0.27224130000250585,0.3564356435643564,0.5033557046979866,0.5029761904761905,0.9070202811106874,0.16030534351145037,1.0,1
0.125,0.5758415695313279,0.3711340206185567,0.45,0.48275862068965514,0.9119434196165518,0.17880794701986755,1.0,1
0.16666666666666666,0.317902148501715,0.45569620253164556,0.5905511811023622,0.4455445544554455,0.9581354486569188,0.18487394957983194,1.0,1
0.2,0.5986627362535344,0.5294117647058824,0.8555133079847909,0.6147540983606558,0.9382439880563531,0.23076923076923078,1.0,0
0.2,0.5417623578233961,0.631578947368421,0.6965944272445821,0.583941605839416,0.9170605373341453,0.2268041237113402,0.6666666666666666,0
0.2,0.5647024628007239,0.9,0.9183673469387755,0.6,0.9229467674771955,0.21649484536082475,1.0,0
0.2,0.600429629967144,0.5373134328358209,0.9375,0.6408602150537634,0.9293759322750472,0.21875,1.0,0
0.2,0.4993495098512941,0.9444444444444444,0.665680473372781,0.5435168738898757,0.9129506247885227,0.205607476635514,0.6666666666666666,0
0.14285714285714285,0.3655700788585916,0.75,0.7165605095541401,0.5417439703153989,0.8758327534719376,0.1206896551724138,1.0,0
0.3333333333333333,0.785286275101401,0.8,0.6716417910447762,0.5428571428571429,0.9383409707334213,0.1926605504587156,1.0,0
0.2,0.5963655674576926,0.5454545454545454,0.9155555555555556,0.6635730858468678,0.9156275983676604,0.23863636363636365,1.0,0
0.2,0.5647024628007239,0.5217391304347826,0.9111111111111111,0.6883720930232557,0.9229467674771955,0.25301204819277107,1.0,0
0.2,0.5737853343473048,0.5277777777777778,0.8488888888888889,0.6538461538461539,0.9229467674771955,0.25609756097560976,1.0,0
0.16666666666666666,0.4264942917113582,0.8372093023255814,0.7401315789473685,0.6011342155009451,0.9034133560505816,0.1349206349206349,1.0,0
0.2,0.5380976678597047,0.2608695652173913,0.3103448275862069,0.38526315789473686,0.7633970770587843,0.07614213197969544,0.5,0
0.16666666666666666,0.49958451359863587,0.782608695652174,0.9656652360515021,0.6244541484716157,0.9159750656201295,0.17204301075268819,1.0,0
0.14285714285714285,0.3449312694095448,0.7659574468085106,0.5921052631578947,0.47933884297520657,0.8946044650379513,0.11278195488721804,0.6666666666666666,0
0.16666666666666666,0.49958451359863587,0.8780487804878049,0.9868421052631579,0.6357615894039735,0.9159750656201295,0.17204301075268819,1.0,0
0.7142857142857143,0.9861841050471611,1.0,0.7414448669201521,0.7838427947598253,1.0000000000000007,0.921875,1.0,1
0.7142857142857143,0.9896384063105202,0.896551724137931,0.7738095238095238,0.8008948545861297,1.0000000000000007,0.9147286821705426,1.0,1
0.7142857142857143,0.9896384063105202,0.896551724137931,0.7514450867052023,0.7920792079207921,1.0000000000000007,0.9147286821705426,1.0,1
0.5714285714285714,0.9372135615137337,0.6265060240963856,0.9774436090225563,0.770595690747782,0.9903358274221193,0.6592592592592592,1.0,1
0.7142857142857143,0.9698031495056499,0.896551724137931,0.9241706161137441,0.9310344827586207,0.9954164450849262,0.8740740740740741,1.0,1
0.7142857142857143,0.97206152454949,0.7536231884057971,0.7330827067669173,0.7809110629067245,0.9954164450849262,0.8428571428571429,1.0,1
0.7142857142857143,0.9896384063105202,0.49056603773584906,0.7926829268292683,0.8140589569160998,1.0000000000000007,0.9147286821705426,1.0,1
0.7142857142857143,0.9861841050471611,0.49523809523809526,0.7317073170731707,0.7778981581798483,1.0000000000000007,0.9076923076923077,1.0,1
0.7142857142857143,0.9861841050471611,0.5652173913043478,0.8108108108108109,0.8243398392652124,1.0000000000000007,0.9076923076923077,1.0,1
0.2,0.42302619004764425,1.0,0.7722772277227723,0.688268156424581,1.0000000000000007,0.3111111111111111,1.0,1
0.2,0.42696201741037315,0.896551724137931,0.8387096774193549,0.7274853801169591,1.0000000000000007,0.3045977011494253,1.0,1
0.5,0.936303514089802,0.896551724137931,0.7572815533980582,0.7646408839779005,1.0000000000000007,0.6758620689655173,1.0,1
0.2,0.4921266912362098,0.896551724137931,0.9923664122137404,0.855683269476373,0.9954164450849262,0.2903225806451613,1.0,1
0.2,0.4599878295431678,0.7536231884057971,0.7942973523421588,0.619750283768445,0.9584736120467389,0.15865384615384615,1.0,1
0.5,0.4862026756529368,0.49056603773584906,0.8041237113402062,0.7405714285714285,1.0000000000000007,0.38285714285714284,1.0,1
0.09090909090909091,0.3843165827335344,0.48598130841121495,0.7330827067669173,0.6290672451193058,0.9584736120467389,0.18932038834951456,1.0,1
0.09090909090909091,0.4048984332036741,0.5652173913043478,0.8590308370044053,0.6824644549763033,1.0000000000000007,0.234375,1.0,1
0.2,0.3863363257462991,0.8813559322033898,0.7090909090909091,0.6425531914893616,0.9820569242903244,0.24607329842931938,1.0,1
0.2,0.39009698924728964,0.8666666666666667,0.7862903225806451,0.654627539503386,0.9820569242903244,0.20103092783505155,1.0,1
0.5,0.936303514089802,0.896551724137931,0.7572815533980582,0.7248618784530387,1.0000000000000007,0.5414012738853503,1.0,1
0.7142857142857143,0.9861841050471611,0.5714285714285714,0.874439461883408,0.5167464114832536,1.0000000000000007,0.8248175182481752,1.0,1
0.2,0.4921266912362098,0.896551724137931,0.9774436090225563,0.4968314321926489,0.9954164450849262,0.2804232804232804,1.0,1
0.2,0.45072351976838215,0.7323943661971831,0.7471264367816092,0.6030701754385965,0.9355040532604864,0.15714285714285714,1.0,1
0.5,0.45250367571628336,0.48598130841121495,0.78,0.7213483146067416,0.9954417089877546,0.31891891891891894,1.0,1
0.09090909090909091,0.3843165827335344,0.48598130841121495,0.7330827067669173,0.5726681127982647,0.9584736120467389,0.13488372093023257,1.0,1
0.3333333333333333,0.8272090818141505,0.5306122448979592,0.7558139534883721,0.6909492273730684,0.9839702255114579,0.3425414364640884,1.0,1
0.2222222222222222,0.416640236059776,0.9807692307692307,0.8125,0.6252873563218391,0.9723335949339622,0.25842696629213485,1.0,1
0.3,0.45664429855291266,0.8387096774193549,0.7303370786516854,0.5541125541125541,0.9829555777433816,0.18357487922705315,1.0,1
0.5714285714285714,0.9424230586307697,0.9811320754716981,0.9198113207547169,0.6977886977886978,0.98163459809746,0.41975308641975306,1.0,1
0.5714285714285714,0.9383500215237326,0.6582278481012658,0.9375,0.5930521091811414,0.9600470713924567,0.42592592592592593,1.0,1
0.3,0.5258082228956213,0.8,0.87248322147651,0.48506571087216244,0.9901660426333054,0.30569948186528495,1.0,1
0.2222222222222222,0.4739988398774309,0.8666666666666667,0.9420289855072463,0.5472636815920398,0.9278548392297788,0.15675675675675677,1.0,1
0.375,0.4684216907871029,0.5652173913043478,0.935251798561151,0.6864931846344486,0.9886806584892822,0.2784090909090909,1.0,1
0.1,0.41573474971356045,0.5252525252525253,0.87248322147651,0.5185185185185186,0.9567439103409101,0.116751269035533,1.0,1
0.2222222222222222,0.7970463509766395,0.6190476190476191,0.8571428571428571,0.6272189349112426,0.9778662135127479,0.22631578947368422,1.0,1
0.2222222222222222,0.4035781468873567,0.8653846153846154,0.8423326133909287,0.6283704572098476,0.9666942725566788,0.26436781609195403,1.0,1
0.3,0.4447100548185276,0.8,0.7155963302752294,0.5176470588235293,0.9261220480764151,0.14678899082568808,1.0,1
0.5,0.9309027991306871,0.896551724137931,0.8904109589041096,0.6835748792270531,0.9612065026073476,0.3567251461988304,1.0,1
0.5714285714285714,0.9307486848638553,0.65,0.9241706161137441,0.6305418719211823,0.9497363105765204,0.3409090909090909,1.0,1
0.3,0.5465395586517117,0.896551724137931,0.8924485125858124,0.48125755743651755,0.9734583860936794,0.29743589743589743,1.0,1
0.18181818181818182,0.4501772519954701,0.7428571428571429,0.7142857142857143,0.5726495726495726,0.9003901177448385,0.1461187214611872,1.0,1
0.375,0.39197696881088195,0.5473684210526316,0.9330143540669856,0.6584158415841583,0.957681538467307,0.2752808988764045,1.0,1
0.1111111111111111,0.4148755457525359,0.5652173913043478,0.935251798561151,0.5278810408921932,0.9516961839559619,0.11855670103092783,1.0,1
0.1,0.360302913445335,0.5591397849462365,0.9069767441860465,0.5292682926829269,0.9222703375791286,0.1262135922330097,1.0,1
0.2222222222222222,0.371929576787314,0.9038461538461539,0.7910750507099391,0.609286523216308,0.9544921684990779,0.24043715846994534,0.6666666666666666,1
0.2727272727272727,0.4350908020390843,0.8387096774193549,0.6712564543889845,0.49433573635427397,0.9309340189825599,0.13793103448275862,1.0,1
0.5,0.9234538824633902,0.896551724137931,0.8823529411764706,0.6802884615384616,0.9612065026073476,0.35260115606936415,1.0,1
0.5714285714285714,0.93428395202058,0.6666666666666666,0.8783783783783784,0.539568345323741,0.967326576851113,0.4567901234567901,1.0,1
