ID_Sim,TFIDF_Sim,Word_Len_Ratio,Char_Len_Ratio,Levenshtein_Sim,AST_Sim,Winnowing_Sim,Cyclomatic_Sim,Label
0.3333333333333333,0.5287307454653983,0.9629629629629629,0.9006928406466512,0.5370595382746051,0.9457162425203665,0.20853080568720378,1.0,1
0.16666666666666666,0.4102599151732783,0.6265060240963856,0.5371900826446281,0.4767025089605734,0.9025320453811052,0.11654135338345864,0.6666666666666666,1
0.375,0.39197696881088195,0.5473684210526316,0.935251798561151,0.6592317224287485,0.957681538467307,0.2752808988764045,1.0,1
0.1,0.4275581888865919,0.6341463414634146,0.9461538461538461,0.5270092226613965,0.9087227071544389,0.1116751269035533,1.0,1
0.2,0.34716731598132045,0.5652173913043478,0.7738095238095238,0.5794183445190156,0.9337364436658556,0.16279069767441862,1.0,1
0.375,0.8783879057496209,0.6190476190476191,0.8441558441558441,0.6314553990610329,0.9520652505091143,0.2594594594594595,1.0,0
0.18181818181818182,0.6577211490922329,0.9230769230769231,0.9307875894988067,0.5710754017305315,0.9209364989724614,0.14634146341463414,1.0,0
0.25,0.6497481996154947,0.7323943661971831,0.6621392190152802,0.5311542390194075,0.9229726525729447,0.16260162601626016,1.0,0
0.18181818181818182,0.6313882863410332,0.5909090909090909,0.8176100628930818,0.57439446366782,0.9105434374996204,0.1643192488262911,1.0,0
0.3333333333333333,0.7763474584352105,0.9811320754716981,0.8883826879271071,0.6344993968636912,0.9540617129219239,0.25,1.0,0
0.3,0.7260506018851833,0.8813559322033898,0.7753479125248509,0.6047032474804032,0.9200149469892751,0.19811320754716982,1.0,0
0.3333333333333333,0.8228249911810726,0.7428571428571429,0.7959183673469388,0.6136363636363636,0.947277387164049,0.22279792746113988,1.0,0
0.09090909090909091,0.4452217589294936,0.6341463414634146,0.9153846153846154,0.4846050870147256,0.8966831408003267,0.09405940594059406,1.0,0
0.18181818181818182,0.6405311078193514,0.5652173913043478,0.8057851239669421,0.5949656750572083,0.9200149469892751,0.16289592760180996,1.0,0
0.3,0.7203755100780711,0.6923076923076923,0.967741935483871,0.4489281210592686,0.9338122263017057,0.15865384615384615,1.0,0
0.125,0.6805858832180111,0.45217391304347826,0.48148148148148145,0.4683333333333334,0.8371657923242167,0.15648854961832062,0.5,0
0.2222222222222222,0.7669652979370597,0.49523809523809526,0.7587548638132295,0.5951327433628318,0.9163446118510701,0.19248826291079812,1.0,0
0.2,0.4664510829722311,0.9454545454545454,1.0,0.5358974358974359,0.9311445404222944,0.11940298507462686,1.0,0
0.3,0.777252841181365,0.9811320754716981,0.8158995815899581,0.4354838709677419,0.9200149469892751,0.17535545023696683,1.0,0
0.16666666666666666,0.7744167520718893,0.7222222222222222,0.76171875,0.5676274944567627,0.9219636880547462,0.16355140186915887,1.0,0
0.6666666666666666,0.9759033343590433,0.8666666666666667,0.7617924528301887,0.7764390896921017,1.0000000000000002,0.9090909090909091,1.0,1
0.6666666666666666,0.9819839287149615,0.9836065573770492,0.7708830548926014,0.7816711590296496,1.0000000000000002,0.9,1.0,1
0.6666666666666666,0.9819839287149615,0.9230769230769231,0.7098901098901099,0.7480719794344473,1.0000000000000002,0.9,1.0,1
0.6666666666666666,0.9496625720107552,0.9166666666666666,0.936231884057971,0.9101796407185628,0.9960881495304382,0.8411214953271028,1.0,1
0.6666666666666666,0.8457147231976017,0.8695652173913043,0.6872340425531915,0.7238335435056746,0.9663623699013536,0.6976744186046512,1.0,1
0.6666666666666666,0.9819839287149615,0.6,0.752913752913753,0.7686170212765957,1.0000000000000002,0.9,1.0,1
0.6666666666666666,0.9759033343590433,0.5454545454545454,0.7291196388261851,0.7597911227154047,1.0000000000000002,0.8910891089108911,1.0,1
0.6666666666666666,0.9759033343590433,0.6382978723404256,0.7177777777777777,0.7477360931435963,1.0000000000000002,0.8910891089108911,1.0,1
0.25,0.7078363263710462,0.8666666666666667,0.76,0.7352941176470589,1.0000000000000002,0.4645669291338583,1.0,1
0.25,0.7460108090818146,0.9836065573770492,0.7839805825242718,0.7619047619047619,1.0000000000000002,0.5,1.0,1
0.42857142857142855,0.7889181753340354,0.9230769230769231,0.7177777777777777,0.7529107373868047,1.0000000000000002,0.6324786324786325,1.0,1
0.2222222222222222,0.7654254921113818,0.9,0.9758308157099698,0.8868501529051988,0.9960881495304382,0.34507042253521125,1.0,1
0.1111111111111111,0.6546087290783961,0.8695652173913043,0.7242152466367713,0.6267880364109233,0.9305953598798137,0.14835164835164835,1.0,1
0.42857142857142855,0.7889181753340354,0.6,0.7425287356321839,0.7467018469656992,1.0000000000000002,0.5833333333333334,1.0,1
0.25,0.6831960402031679,0.5357142857142857,0.7098901098901099,0.6786632390745502,0.9645024833333353,0.3448275862068966,1.0,1
0.1111111111111111,0.7078363263710462,0.625,0.7146017699115044,0.7070967741935483,1.0000000000000002,0.25949367088607594,1.0,1
0.25,0.700564093394119,0.9,0.7476851851851852,0.656953642384106,0.9885921018027338,0.3356164383561644,1.0,1
0.25,0.7200798358215383,0.9523809523809523,0.7727272727272727,0.6504723346828609,0.9645024833333353,0.30718954248366015,1.0,1
0.42857142857142855,0.7889181753340354,0.9230769230769231,0.7177777777777777,0.7529107373868047,1.0000000000000002,0.6324786324786325,1.0,1
0.2222222222222222,0.763296859012439,0.9166666666666666,0.9416909620991254,0.7987987987987988,0.9901585283170566,0.2875816993464052,1.0,1
0.1111111111111111,0.6546087290783961,0.8695652173913043,0.7242152466367713,0.6267880364109233,0.9305953598798137,0.14835164835164835,1.0,1
0.42857142857142855,0.7354587917739112,0.594059405940594,0.7177777777777777,0.7192755498059509,0.9958365233971973,0.48091603053435117,1.0,1
0.25,0.6831960402031679,0.5357142857142857,0.7098901098901099,0.6349614395886889,0.9645024833333353,0.29411764705882354,1.0,1
0.1111111111111111,0.6806156022445297,0.6521739130434783,0.7242152466367713,0.6996098829648895,0.9958365233971973,0.2360248447204969,1.0,1
0.2222222222222222,0.6874806832567846,0.9375,0.6498993963782697,0.5024390243902439,0.978503310427238,0.2619047619047619,1.0,1
0.2222222222222222,0.6436709306841611,0.8823529411764706,0.6485943775100401,0.582216808769793,0.9928792833351398,0.3741935483870968,1.0,1
0.375,0.7097721139884764,0.8108108108108109,0.6014897579143389,0.6651162790697674,0.9836152716031166,0.4452054794520548,1.0,1
0.18181818181818182,0.5717996843472958,0.5128205128205128,0.5260586319218241,0.5229455709711847,0.9416992051717825,0.15865384615384615,1.0,1
0.2,0.7428008583420604,0.9836065573770492,0.847769028871391,0.6107954545454546,0.9852961683201881,0.2606060606060606,1.0,1
0.09090909090909091,0.5320676108784184,0.6521739130434783,0.4771048744460857,0.488,0.9330727083012615,0.10775862068965517,1.0,1
0.375,0.6384383900335981,0.5555555555555556,0.6037383177570094,0.6503496503496504,0.9872768585607218,0.35403726708074534,1.0,1
0.2222222222222222,0.6440081704127699,0.5042016806722689,0.6071428571428571,0.5754385964912281,0.9533518992181454,0.22598870056497175,1.0,1
0.09090909090909091,0.655886514663903,0.6122448979591837,0.6757322175732218,0.66916354556804,0.9779391679066614,0.18285714285714286,1.0,1
0.2222222222222222,0.6295384066093893,0.967741935483871,0.6333333333333333,0.47058823529411764,0.9045749242635708,0.14444444444444443,1.0,1
0.2222222222222222,0.6289237700949939,0.967741935483871,0.630859375,0.5365269461077844,0.9778882384154913,0.2754491017964072,1.0,1
0.375,0.6944143707124075,0.8450704225352113,0.5959409594095941,0.6427745664739885,0.9744862551269846,0.35714285714285715,1.0,1
0.18181818181818182,0.5717996843472958,0.5128205128205128,0.5338842975206611,0.49784482758620685,0.9416992051717825,0.12962962962962962,1.0,1
0.2,0.7262826769969252,0.9833333333333333,0.8367875647668394,0.5895627644569816,0.9724934716218843,0.20588235294117646,1.0,1
0.09090909090909091,0.49848393755135145,0.7317073170731707,0.4542897327707454,0.44680851063829785,0.8730795473578266,0.09361702127659574,1.0,1
0.375,0.6243289638513612,0.5504587155963303,0.5778175313059034,0.6167800453514739,0.9707781632937927,0.27976190476190477,1.0,1
0.2222222222222222,0.5867297738978466,0.5128205128205128,0.5666666666666667,0.5128779395296752,0.8784677188525334,0.11702127659574468,1.0,1
0.1111111111111111,0.6831960402031679,0.6451612903225806,0.8177215189873418,0.6657381615598885,0.9626563378948101,0.15384615384615385,1.0,1
0.2,0.6445351658675758,0.8955223880597015,0.5915750915750916,0.4533947065592635,0.8978273445948391,0.14054054054054055,1.0,1
0.2222222222222222,0.6289237700949939,0.967741935483871,0.630859375,0.5365269461077844,0.9778882384154913,0.2694610778443114,1.0,1
0.375,0.6944143707124075,0.8450704225352113,0.5948434622467772,0.6327944572748267,0.9744862551269846,0.31446540880503143,1.0,1
0.09090909090909091,0.4462230918122332,0.5882352941176471,0.5039001560062403,0.4522821576763485,0.8722112323309661,0.1152073732718894,1.0,1
0.2,0.7257809061042322,1.0,0.7916666666666666,0.6976744186046512,0.9681653163543685,0.20224719101123595,1.0,1
0.16666666666666666,0.5970811980234536,0.6593406593406593,0.3929440389294404,0.41397379912663756,0.9126360395593432,0.10040160642570281,0.75,1
0.375,0.6243289638513612,0.5504587155963303,0.5778175313059034,0.6122448979591837,0.9707781632937927,0.281437125748503,1.0,1
0.2222222222222222,0.5867297738978466,0.5128205128205128,0.553082191780822,0.49393605292171994,0.8784677188525334,0.11578947368421053,1.0,1
0.1,0.6164573883832242,0.6185567010309279,0.6383399209486166,0.44390832328106156,0.9387585594592682,0.11386138613861387,1.0,1
0.42857142857142855,0.7735513806094974,0.6741573033707865,0.7307692307692307,0.6562091503267974,0.9596208615938872,0.28104575163398693,1.0,0
0.25,0.7988154518971761,0.6833333333333333,0.9047619047619048,0.6764705882352942,0.9645024833333353,0.35,1.0,0
0.25,0.6831960402031679,0.9230769230769231,0.7258426966292135,0.6302083333333333,0.9645024833333353,0.3081761006289308,1.0,0
0.25,0.7484587800451699,0.6451612903225806,0.8014888337468983,0.6804407713498623,0.9518854668369148,0.22012578616352202,1.0,0
0.25,0.6831960402031679,0.7333333333333333,0.8455497382198953,0.6921985815602837,0.9645024833333353,0.296551724137931,1.0,0
0.25,0.6831960402031679,0.9836065573770492,0.8136020151133502,0.7138888888888889,0.9645024833333353,0.296551724137931,1.0,0
0.2222222222222222,0.7351808802432124,0.95,0.7274774774774775,0.6153846153846154,0.9565978977600391,0.3150684931506849,1.0,0
0.25,0.7565756243093741,0.6521739130434783,0.8455497382198953,0.6921985815602837,0.9593836635060591,0.2535211267605634,1.0,0
0.25,0.6831960402031679,0.6521739130434783,0.8177215189873418,0.7047353760445683,0.9645024833333353,0.26666666666666666,1.0,0
0.25,0.6900198439262359,0.5333333333333333,0.8613333333333333,0.673352435530086,0.9645024833333353,0.375886524822695,1.0,0
0.25,0.6831960402031679,0.9666666666666667,0.8034825870646766,0.6896551724137931,0.9645024833333353,0.3475177304964539,1.0,0
0.25,0.41614216803264115,0.6521739130434783,0.4654178674351585,0.46804326450344147,0.8132763788269343,0.13270142180094788,0.6666666666666666,0
0.25,0.6831960402031679,0.9833333333333333,0.8303341902313625,0.6123595505617978,0.9645024833333353,0.29605263157894735,1.0,0
0.3333333333333333,0.6544579301717613,0.9090909090909091,0.6211538461538462,0.472123368920522,0.9384014543769089,0.164021164021164,1.0,0
0.25,0.6831960402031679,0.9,0.8544973544973545,0.6248216833095578,0.9645024833333353,0.2980132450331126,1.0,0
0.7777777777777778,0.9786101128424953,0.9387755102040817,0.7570532915360502,0.7850133809099019,0.9858748320024395,0.5510204081632653,1.0,1
0.7777777777777778,0.9873470706795292,0.9292929292929293,0.8036605657237936,0.8284132841328413,1.0,0.9245283018867925,1.0,1
0.7777777777777778,0.9873470706795292,0.9019607843137255,0.7488372093023256,0.7978723404255319,0.9936476295503305,0.7016574585635359,1.0,1
0.7777777777777778,0.9744005771754949,0.9108910891089109,0.9937888198757764,0.9491173416407062,1.0,0.8353658536585366,1.0,1
0.7777777777777778,0.929319562143573,0.7931034482758621,0.6152866242038216,0.7066246056782335,0.9828917952847089,0.5592417061611374,1.0,1
0.7777777777777778,0.9873470706795292,0.5644171779141104,0.7351598173515982,0.7859649122807018,0.9858748320024395,0.6178010471204188,1.0,1
0.7777777777777778,0.9831132587233272,0.6524822695035462,0.7594339622641509,0.8025022341376229,0.9858748320024395,0.6113989637305699,1.0,1
0.7777777777777778,0.9831132587233272,0.6433566433566433,0.7582417582417582,0.7982142857142858,0.9858748320024395,0.6178010471204188,1.0,1
0.45454545454545453,0.850698834467298,0.9387755102040817,0.7691082802547771,0.7560756075607561,0.9858748320024395,0.3422222222222222,1.0,1
0.45454545454545453,0.7487374535650704,0.9387755102040817,0.817258883248731,0.8156424581005587,1.0,0.47549019607843135,1.0,1
0.45454545454545453,0.9226618754183414,0.9019607843137255,0.7307110438729199,0.763986013986014,0.9936476295503305,0.4835680751173709,1.0,1
0.5,0.8633418818005947,0.9108910891089109,0.9461697722567288,0.9170212765957447,1.0,0.5668449197860963,1.0,1
0.13333333333333333,0.6410612744792171,0.8,0.5883069427527405,0.6226993865030674,0.9828917952847089,0.19014084507042253,1.0,1
0.6,0.920441430661804,0.5644171779141104,0.7285067873303167,0.7766143106457243,0.9858748320024395,0.5219512195121951,1.0,1
0.3333333333333333,0.6843979667977635,0.6524822695035462,0.7241379310344828,0.7565217391304347,0.9858748320024395,0.2619047619047619,1.0,1
0.13333333333333333,0.5927471872416176,0.6764705882352942,0.688034188034188,0.6953586497890296,0.9858748320024395,0.20149253731343283,1.0,1
0.45454545454545453,0.850698834467298,0.9387755102040817,0.8117647058823529,0.5083487940630798,0.9858748320024395,0.20408163265306123,1.0,1
0.45454545454545453,0.7487374535650704,0.9387755102040817,0.8145025295109612,0.5130111524163569,1.0,0.35,1.0,1
0.45454545454545453,0.9226618754183414,0.9019607843137255,0.7263157894736842,0.5418118466898955,0.9936476295503305,0.4583333333333333,1.0,1
0.5,0.8557989349917983,0.9108910891089109,0.9668737060041408,0.5684210526315789,0.9905868671952549,0.3257918552036199,1.0,1
0.125,0.6092420366711299,0.773109243697479,0.5551724137931034,0.5868440502586845,0.9810424821325546,0.18120805369127516,1.0,1
0.6,0.8768742857520709,0.5609756097560976,0.7144970414201184,0.7506471095772218,0.9853051342787666,0.4444444444444444,1.0,1
0.3333333333333333,0.6843979667977635,0.6524822695035462,0.7230538922155688,0.7211120764552563,0.9858748320024395,0.17164179104477612,1.0,1
0.13333333333333333,0.5789427450526449,0.6865671641791045,0.74079754601227,0.6819383259911894,0.9936476295503305,0.12949640287769784,1.0,1
0.4166666666666667,0.8474645459158009,0.8679245283018868,0.7241379310344828,0.4852173913043478,0.9847846019290684,0.21653543307086615,1.0,1
0.4166666666666667,0.6778545010266995,0.8679245283018868,0.7123893805309734,0.5770887166236003,0.9948649095891164,0.26666666666666666,1.0,1
0.5,0.9218492596867157,0.989247311827957,0.8878676470588235,0.691333982473223,0.9863495508242373,0.3768844221105528,1.0,1
0.38461538461538464,0.6445980608224563,0.6174496644295302,0.613722998729352,0.5291338582677165,0.9669525315268208,0.15384615384615385,1.0,1
0.5,0.810390769873081,0.7863247863247863,0.8878676470588235,0.6368062317429406,0.9754954622738846,0.2821576763485477,0.8,1
0.14285714285714285,0.5751074575880967,0.8846153846153846,0.6699029126213593,0.5581395348837209,0.9733908668121669,0.1821705426356589,1.0,1
0.5,0.7392869949389502,0.5935483870967742,0.8370883882149047,0.649056603773585,0.9765257195173452,0.2897196261682243,1.0,1
0.36363636363636365,0.7302639720359351,0.696969696969697,0.8765880217785844,0.6441005802707931,0.9775935933899985,0.17796610169491525,1.0,1
0.14285714285714285,0.6975286369027939,0.7244094488188977,0.8341968911917098,0.5743879472693032,0.9765257195173452,0.13008130081300814,1.0,1
0.38461538461538464,0.7232479106918224,0.8679245283018868,0.6890156918687589,0.4611486486486487,0.978364531932607,0.15018315018315018,1.0,1
0.4166666666666667,0.6454306843531195,0.9108910891089109,0.6483221476510067,0.5130293159609121,0.96797997628052,0.2028985507246377,1.0,1
0.5,0.9086145747243746,0.9565217391304348,0.8503521126760564,0.6508087535680305,0.9711472557694029,0.3382352941176471,1.0,1
0.4166666666666667,0.6907188092974395,0.6715328467153284,0.6607387140902873,0.46952224052718283,0.9628642655587052,0.14028776978417265,1.0,1
0.5,0.8012583020769525,0.8141592920353983,0.8671454219030521,0.5980769230769231,0.9721795009279838,0.2786885245901639,0.8,1
0.125,0.5962482525166907,0.8214285714285714,0.5433070866141733,0.5597667638483965,0.9679308247637712,0.17845117845117844,1.0,1
0.5,0.7438093075195157,0.5897435897435898,0.8186440677966101,0.646784715750233,0.9724969523949741,0.2764976958525346,1.0,1
0.36363636363636365,0.6037671830186255,0.7022900763358778,0.7752808988764045,0.5334538878842676,0.9019548553582087,0.13524590163934427,1.0,1
0.2,0.627585549923721,0.6388888888888888,0.6607387140902873,0.5683690280065898,0.9774103769545476,0.13028169014084506,1.0,1
0.38461538461538464,0.7232479106918224,0.8598130841121495,0.6841359773371105,0.4524810765349033,0.9791785883016568,0.1412639405204461,1.0,1
0.4166666666666667,0.6100356629057645,0.8932038834951457,0.6305483028720626,0.5028022417934348,0.9692247983237867,0.1888111888111888,1.0,1
0.5,0.9086145747243746,0.967391304347826,0.8256410256410256,0.6404494382022472,0.9716040221692687,0.3382352941176471,1.0,1
0.3076923076923077,0.5782033050596714,0.6388888888888888,0.60375,0.48947778643803586,0.9579056551858458,0.16896551724137931,1.0,1
0.5,0.8012583020769525,0.8214285714285714,0.8518518518518519,0.5676190476190477,0.9737201552358761,0.25390625,0.8,1
0.06666666666666667,0.6246156465179483,0.9019607843137255,0.6067839195979899,0.44253322908522286,0.9711760137571603,0.1258741258741259,1.0,1
0.5,0.7438093075195157,0.575,0.8104026845637584,0.6413345690454124,0.9698425003887222,0.2764976958525346,1.0,1
0.36363636363636365,0.6553768698208193,0.736,0.7654516640253566,0.5080789946140036,0.9117303786156942,0.14102564102564102,1.0,1
0.13333333333333333,0.5258179232924457,0.696969696969697,0.6717663421418637,0.5657237936772046,0.966640002776096,0.10380622837370242,1.0,1
0.6,0.8468265423608715,0.71875,0.7134416543574594,0.7137931034482758,0.982501074915599,0.32894736842105265,1.0,0
0.45454545454545453,0.7145313806750067,0.782608695652174,0.7198211624441133,0.6811091854419411,0.9677835227766245,0.32051282051282054,0.6666666666666666,0
0.36363636363636365,0.5391941767225107,0.8369565217391305,0.8944444444444445,0.5043988269794721,0.9692175126390684,0.12550607287449392,1.0,0
0.45454545454545453,0.8697910619702084,0.6433566433566433,0.7,0.7280477408354646,0.9774166172328145,0.3080168776371308,0.6666666666666666,0
0.2857142857142857,0.6314920357541265,0.8440366972477065,0.5642523364485982,0.585511575802838,0.9722035072295577,0.17845117845117844,0.6666666666666666,0
0.3333333333333333,0.6331085136802149,0.8761904761904762,0.7362804878048781,0.6900790166812993,0.9850023052949665,0.18867924528301888,1.0,0
0.26666666666666666,0.6255585626007595,0.7931034482758621,0.3972039473684211,0.4602707474985286,0.9653110302919581,0.16056338028169015,0.5714285714285714,0
0.45454545454545453,0.7045046760954794,0.7419354838709677,0.7765273311897106,0.523076923076923,0.9764056891269457,0.2139917695473251,1.0,0
0.3333333333333333,0.6886003963400938,0.609271523178808,0.637203166226913,0.652699435938759,0.9679097529488839,0.2,0.6666666666666666,0
0.45454545454545453,0.7310424849723764,0.6304347826086957,0.8488576449912126,0.5,0.984032096997602,0.22540983606557377,1.0,0
0.3333333333333333,0.6924452702351621,0.989247311827957,0.7654516640253566,0.6678635547576302,0.9345631074779072,0.212,0.75,0
0.45454545454545453,0.7449966836385801,0.71875,0.805,0.6980609418282548,0.9509501874649139,0.28270042194092826,0.75,0
0.45454545454545453,0.7944782706787965,0.9239130434782609,0.7957166392092258,0.6972477064220184,0.984032096997602,0.26359832635983266,1.0,0
0.45454545454545453,0.7282546799968188,0.8846153846153846,0.6812411847672779,0.4681208053691275,0.9646837790160385,0.2056451612903226,0.6666666666666666,0
0.45454545454545453,0.7944782706787965,0.9347826086956522,0.805,0.7017543859649122,0.984032096997602,0.2625,1.0,0
